Row#,specobjid,ra,dec,class,subclass,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,sii_6731_flux,oi_6300_flux
1259,300635368191977472,149.07118,-0.10311127,GALAXY,,12.37053,1.5584,0.02775548,6.983861,3.605124,2.863617
1260,300635643069884416,148.99701,-0.24462691,GALAXY,,7.689883,2.260515,1.412918,-1.404485,-2.02818,-1.509599
1261,300635917947791360,148.98573,0.005366197,STAR,G2,-3.62356,-0.4836317,0.1637675,0.4064624,10.79977,5.66565
1262,300636192825698304,149.08494,-0.30017934,GALAXY,,12.75887,4.881363,1.80456,6.636269,0.930812,2.081097
1263,300636467703605248,149.02733,0.14326649,GALAXY,,0.5386039,1.444687,1.586742,1.508814,2.985084,0.9116495
1264,300636742581512192,149.10806,-0.064752321,QSO,BROADLINE,0,313.8472,497.3675,0,0,0
1265,300637017459419136,149.01061,0.13973901,GALAXY,,103.8494,20.31049,9.757551,54.57882,15.12284,6.583077
1266,300637292337326080,149.01119,-0.080028731,GALAXY,,1.535869,3.248232,2.448908,0.9203647,1.410022,0.1766862
1267,300637567215233024,148.38183,-1.2066102,GALAXY,,5.871907,3.086626,8.900477,4.830155,0.02391198,-3.362315
1268,300637842093139968,148.21563,-0.87471248,GALAXY,STARFORMING,64.34763,16.88831,7.092617,21.3765,10.41248,-1.135396
1269,300638116971046912,148.31755,-1.0505461,GALAXY,,22.35993,5.961082,9.934059,14.6222,11.8729,2.122177
1270,300638391848953856,148.35708,-1.0615241,GALAXY,AGN,203.1273,56.25274,255.691,277.184,66.64014,38.12624
1271,300638941604767744,148.39456,-0.88771162,GALAXY,AGN,96.90291,17.37077,98.33616,99.79275,18.54356,6.459654
1272,300639216482674688,148.26946,-0.85665628,GALAXY,STARFORMING,151.7438,32.21909,14.32806,68.43263,18.37644,8.774839
1273,300639491360581632,148.24551,-0.97315015,GALAXY,STARBURST,821.1564,185.9286,130.6652,218.9889,114.2157,24.78376
1274,300639766238488576,148.35353,-0.90500968,GALAXY,AGN,174.0884,38.97179,63.26905,124.1617,24.83163,10.61702
1275,300640041116395520,148.38497,-0.94142973,GALAXY,,14.77887,6.704512,12.9366,8.973487,3.244706,0.5745245
1276,300640315994302464,148.22293,-0.73857738,GALAXY,,4.399739,1.41115,-0.3537502,-0.2925471,-0.2551394,0.65238
1277,300640590872209408,148.36573,-1.0232385,GALAXY,,483.593,109.484,27.90955,288.652,53.18776,11.46595
1278,300640865750116352,148.35425,-0.74138513,GALAXY,,0,-0.2836568,1.33206,0,0,62.06447
1279,300641140628023296,148.24882,-0.80775746,GALAXY,,12.8371,3.133967,3.419234,10.40799,3.151083,2.299149
1280,300641415505930240,148.26686,-0.78332894,GALAXY,,15.0267,6.779908,6.609941,12.76059,4.070098,-1.056918
1281,300641690383837184,148.25222,-0.77420296,GALAXY,,5.835032,-1.179262,2.534873,3.989572,-2.401849,-0.2961318
1282,300641965261744128,148.23767,-0.79198332,GALAXY,BROADLINE,80.33105,29.3238,44.51359,78.95554,7.820006,19.33431
1283,300642240139651072,148.2798,-1.0609262,GALAXY,,27.41518,7.404329,10.88103,33.96484,-0.3037117,6.9231
1284,300642515017558016,148.37166,-0.8501361,STAR,WD,3.564499,8.253821,10.07179,-16.09908,4.62539,5.40894
1285,300642789895464960,148.23213,-0.86359612,GALAXY,,7.008194,2.463052,5.040792,9.326361,7.670645,0.8694987
1286,300643064773371904,148.76817,-0.22083189,STAR,F9,-172.3141,-153.6993,12.48916,-84.17648,28.32671,14.44444
1287,300643339651278848,148.90844,0.0087633028,GALAXY,,18.46354,6.120225,5.991824,6.916154,-0.3272479,2.18766
1288,300643614529185792,148.85664,-0.059159696,GALAXY,,22.12747,11.60925,22.69796,33.70086,7.509438,3.261212
1289,300643889407092736,148.75351,-0.59619364,GALAXY,,0,2.729841,1.061664,0,0,0
1290,300644164284999680,148.87361,-0.29058415,GALAXY,STARFORMING,164.0225,45.68753,13.09859,74.49374,22.51017,4.264278
1291,300644439162906624,148.8793,-0.097086239,STAR,L5.5,0,0,0,0,0,0
1292,300644714040813568,148.97947,-0.19030594,GALAXY,,49.14135,18.50891,29.85291,29.0288,14.64355,5.877972
1293,300644988918720512,148.84251,-0.044114155,GALAXY,,39.85722,11.40655,15.45034,28.43416,10.02698,7.292691
1294,300645263796627456,148.88621,-0.037319689,GALAXY,,0,0.1838414,-2.190338,0,0,1.640154
1295,300645538674534400,148.87996,-0.46726397,GALAXY,,26.17759,3.970655,17.47606,3.154191,-23.55865,-1.138145
1296,300645813552441344,148.79165,-0.021022616,GALAXY,STARFORMING,144.6992,17.52187,12.52802,61.60482,18.52033,10.83084
1297,300646088430348288,148.95363,-0.097142812,GALAXY,,17.27767,50.32314,39.74197,32.57426,-9.84585,14.76977
1298,300646363308255232,148.9724,0.094808663,GALAXY,STARFORMING,129.9941,32.22066,21.52588,46.02188,18.69729,4.248509
1299,300646638186162176,148.84821,-0.5873222,GALAXY,,32.4797,12.47849,6.67525,31.01748,11.8983,7.552783
1300,300646913064069120,148.84264,-0.078736738,GALAXY,STARFORMING,72.34141,18.22849,12.8526,28.66508,7.102784,2.690298
1301,300647187941976064,148.87511,-0.064060118,GALAXY,,0,-3.100146,0.2896339,0,0,26.32249
1302,300647462819883008,148.77557,-0.14121193,GALAXY,,4.742265,7.722236,0.7472286,-0.6509532,1.868736,2.137906
1303,300647737697789952,148.81068,0.16484644,GALAXY,STARFORMING,73.58038,16.14286,12.40919,34.05907,19.35468,4.169881
1304,300648012575696896,148.95481,-0.0020917873,GALAXY,STARFORMING,172.4987,46.60953,27.57891,76.3737,22.50166,6.795134
1305,300648287453603840,148.91534,-0.096735712,GALAXY,,12.4343,6.963444,7.418313,15.40501,4.393405,4.37883
1306,300648562331510784,148.13724,-1.1731878,GALAXY,,1.023307,1.375203,1.458524,2.252829,-8.402428,5.090205
1307,300648837209417728,148.21427,-1.0016697,GALAXY,,16.59008,5.459432,3.904142,3.209117,2.860162,1.562177
1308,300649112087324672,147.94455,-1.22337,GALAXY,STARFORMING,122.6432,21.12342,9.245537,56.13741,9.679518,3.0021
1309,300649386965231616,148.09525,-1.1431802,GALAXY,STARFORMING,102.7766,31.3578,28.25503,16.22527,18.12416,4.666993
1310,300649661843138560,147.92786,-0.95696057,GALAXY,,51.47429,33.57568,15.86487,34.63062,7.613285,3.186994
1311,300649936721045504,148.12154,-1.0319943,GALAXY,,41.30639,9.136196,-0.01283082,20.40303,-3.07516,-1.066201
1312,300650211598952448,148.01223,-1.2109547,GALAXY,,39.24729,6.324595,16.41809,53.03069,4.804509,3.071385
1313,300650486476859392,148.1694,-1.1243151,STAR,G2,-10.97622,5.176232,-4.012894,1.653147,-2.53083,194.536
1314,300650761354766336,148.2123,-1.1734604,GALAXY,AGN,145.1428,36.98163,32.4646,90.51871,27.32472,11.59645
1315,300651036232673280,147.99099,-1.1068001,GALAXY,STARBURST,1732.984,426.2533,177.5252,754.5494,215.7513,44.20701
1316,300651311110580224,148.06218,-0.66082464,GALAXY,,22.90122,8.422595,4.05454,17.42715,0.6997162,1.453751
1317,300651585988487168,148.00631,-1.0176983,GALAXY,STARFORMING,135.0494,27.57534,35.33691,82.54055,31.38069,13.05377
1318,300651860866394112,148.0682,-0.70477622,GALAXY,,24.40374,11.72218,23.96125,17.928,4.158709,0.3884444
1319,300652135744301056,148.15747,-0.82559275,GALAXY,,9.511441,-0.1074187,-0.666702,6.82297,0,126.655
1320,300652410622208000,148.00219,-0.78406217,GALAXY,STARFORMING,146.121,29.37436,13.06574,54.43324,14.66876,6.875078
1321,300652685500114944,147.96518,-0.94934334,GALAXY,,42.3313,8.133514,3.75212,17.63593,7.029547,1.71775
1322,300652960378021888,148.00553,-0.76804989,GALAXY,,26.28152,2.146141,3.466607,16.33265,7.974649,1.045507
1323,300653235255928832,148.04897,-0.85206301,GALAXY,STARFORMING,383.1564,61.66449,18.71664,140.8203,38.67274,13.93759
1324,300653510133835776,148.08281,-0.95811889,GALAXY,,0,0,0,0,0,0
1325,300653785011742720,148.03294,-1.1427995,GALAXY,,136.4809,22.34612,52.73117,149.6109,25.78014,14.73932
1326,300654059889649664,148.65027,-0.059539396,GALAXY,,1.759731,-0.4385803,7.9495,8.932499,0,-7.785942
1327,300654334767556608,148.54937,-0.066125284,GALAXY,STARFORMING,158.4125,42.71885,43.8336,27.02734,25.98217,7.311999
1328,300654609645463552,148.47822,-0.54423455,GALAXY,,3.352206,2.559297,2.622021,0.6133296,0.6123001,1.846745
1329,300654884523370496,148.67172,-0.37126581,GALAXY,,7.513715,1.558275,7.306343,17.02369,1.565135,3.942791
1330,300655159401277440,148.42037,-0.23196749,GALAXY,,21.6208,13.35145,4.440578,5.433143,-2.624953,0.4404922
1331,300655434279184384,148.58493,-0.31146803,GALAXY,STARFORMING,39.28343,15.30469,21.22053,6.298053,7.093342,0.8348475
1332,300655709157091328,148.50575,-0.11386407,GALAXY,,4.256665,3.797814,10.27964,4.281172,2.486641,3.54107
1333,300655984034998272,148.65765,-0.59984333,GALAXY,,51.46577,11.42934,60.92782,52.15194,8.279478,4.188266
1334,300656533790812160,148.53234,-0.38237117,STAR,G2,-63.55935,-19.88631,7.762597,-6.543419,18.30221,-10.25904
1335,300657083546626048,148.72889,0.18885939,GALAXY,STARBURST,196.4521,44.83024,19.76693,56.54558,26.015,3.835054
1336,300657358424532992,148.43474,-0.090464332,GALAXY,STARFORMING,649.7175,134.8891,40.89649,329.9208,96.46764,34.14533
1337,300657633302439936,148.59294,-0.19599728,GALAXY,,20.96628,5.699574,-0.5868828,12.14473,4.902006,-1.243577
1338,300657908180346880,148.67968,-0.025100879,GALAXY,STARBURST,325.7952,79.37543,9.202532,107.846,35.65143,4.300614
1339,300658183058253824,148.60004,0.12917036,GALAXY,STARFORMING,106.197,21.7133,6.434322,43.79079,14.11031,1.875408
1340,300658457936160768,148.58999,0.15324382,GALAXY,STARFORMING,71.62463,18.58035,7.454234,31.49483,8.937484,3.848966
1341,300658732814067712,148.69239,0.042002604,GALAXY,STARBURST,733.8729,209.273,366.8779,126.7331,78.44872,20.83839
1342,300659007691974656,148.72793,-0.37073055,GALAXY,,-7.745307,9.030578,6.128597,7.579255,-2.701671,1.192873
1343,300659282569881600,148.68383,-0.34381083,GALAXY,,86.6234,12.80424,1.801209,15.79116,5.033523,-8.11583
1344,300659557447788544,148.10352,-0.46224293,GALAXY,STARFORMING,283.6448,70.57777,23.34986,106.8202,36.12083,9.128121
1345,300659832325695488,148.21834,-0.27664619,GALAXY,,17.3271,6.886128,4.218542,11.52893,-0.526536,1.987152
1346,300660107203602432,148.28484,-0.61908774,GALAXY,,0,1.346008,0.4298901,0,0,7.493251
1347,300660382081509376,148.18303,-0.058259826,GALAXY,STARFORMING,559.7024,129.3916,24.06569,199.7853,46.56064,11.4854
1348,300660931837323264,148.13318,-0.52455899,GALAXY,,23.84202,5.189563,9.388858,31.78277,-1.721706,0.3355108
1349,300661206715230208,148.13563,-0.3423445,GALAXY,,23.27724,5.027421,13.46952,21.17114,13.32496,8.734525
1350,300662031348951040,148.11417,-0.49295285,GALAXY,,12.59289,3.587182,12.42327,4.749297,3.780153,1.492056
1351,300662306226857984,148.32486,0.11508665,GALAXY,,-0.03642341,0.7798336,0.4962992,2.175103,-0.07401205,0.01537814
1352,300662581104764928,148.40568,-0.041013942,GALAXY,STARBURST,661.7244,135.8446,62.87858,257.8566,90.49993,25.39231
1353,300662855982671872,148.24054,0.11791934,GALAXY,STARFORMING,205.8799,46.9252,16.82545,71.37787,20.75451,4.276676
1354,300663130860578816,148.34596,-0.16596411,GALAXY,BROADLINE,0,45.17895,13.95024,0,0,0
1355,300663405738485760,148.28257,0.048570229,GALAXY,,13.28713,3.570558,4.742177,7.65081,5.454338,-2.00096
1356,300663680616392704,148.35715,-0.019001911,GALAXY,,0,-3.937898,-0.3490871,8.445959,0,-322.6071
1357,300663955494299648,148.38949,-0.034760168,STAR,F9,-5.080892,-1.275359,0.26088,0.09136975,10.17132,6.777333
1358,300664230372206592,148.12516,-0.41786911,GALAXY,STARFORMING,151.0803,32.35971,19.38296,102.9211,22.37871,5.466447
1359,300664505250113536,148.23615,-0.17441482,GALAXY,,8.804842,14.67961,0.8661811,-2.961992,988.7729,0.412485
1360,300664780128020480,148.08477,-0.14661638,GALAXY,,45.49737,7.567381,4.273575,21.85881,10.66698,2.717897
1361,300665055005927424,147.8307,-0.17603576,GALAXY,STARFORMING,142.7995,38.72056,61.89884,20.31067,21.9203,8.183682
1362,300665329883834368,147.72827,0.13585898,GALAXY,STARFORMING,166.6004,48.60486,33.17283,63.6263,34.51288,7.932168
1363,300665604761741312,147.92467,-0.23894113,GALAXY,STARFORMING,302.0594,66.28398,28.85373,115.9089,46.56725,11.29842
1364,300665879639648256,148.05021,-0.086273806,GALAXY,,4.746438,-1.409647,1.362112,-2.714367,-6.591345,0.2732252
1365,300666154517555200,147.8615,-0.26639602,GALAXY,BROADLINE,7.471578,0.1980758,6.252464,-5.599096,2652.701,7.025678
1366,300666429395462144,147.86306,-0.16839547,GALAXY,STARFORMING,322.898,68.62122,14.56087,107.7153,31.97141,2.162318
1367,300666704273369088,147.93709,-0.27135387,GALAXY,,0,3.909811,1.71694,0,0,4.793805
1368,300666979151276032,147.78785,0.0098501986,GALAXY,AGN,213.6901,41.74068,71.88594,219.5685,0,18.19024
1369,300667254029182976,147.90346,-0.3177735,GALAXY,,150.9513,34.89052,26.64145,89.92256,41.51113,12.13378
1370,300667528907089920,147.69322,0.13053617,GALAXY,STARFORMING,189.8785,37.90817,12.52935,85.56366,23.00072,6.627734
1371,300668078662903808,147.81013,-0.71141396,GALAXY,,0,0,0,0,0,0
1372,300668353540810752,147.85775,-0.04388436,GALAXY,STARFORMING,113.5525,29.64138,10.94909,37.02156,21.19785,3.5141
1373,300668628418717696,147.89962,-0.21525091,GALAXY,STARFORMING,109.3874,20.16314,5.620355,54.24135,10.86336,6.69549
1374,300668903296624640,147.79347,0.12325749,GALAXY,,11.14699,3.058928,10.78418,13.49576,0.9222323,5.919239
1375,300669178174531584,147.73989,0.15970833,GALAXY,,13.6433,3.754874,12.59471,16.97254,6.797697,5.345383
1376,300669453052438528,148.07759,-0.12739408,GALAXY,,0.113484,-1.439685,5.946352,6.327175,5.043612,3.1075
1377,300669727930345472,147.81045,0.046493486,GALAXY,STARFORMING,242.1171,44.05736,11.61989,125.6245,26.87576,8.257575
1378,300670002808252416,147.74868,0.11584035,GALAXY,,-0.08434384,2.149242,2.036744,1.954261,-0.9873812,-1.694864
1379,300670277686159360,147.77579,0.05411649,GALAXY,STARFORMING,167.4065,45.88344,13.65809,56.78626,26.99824,5.081095
1380,300670552564066304,147.63101,-1.1331063,GALAXY,,-52621.33,3.515528,0.6581239,18.78136,-11.70156,-8.518415
1381,300670827441973248,147.76976,-0.82362781,STAR,T2,0,0,0,0,0,0
1382,300671102319880192,147.7552,-0.86806671,GALAXY,,16.05168,12.26515,1.993388,-1.633429,2.160817,-0.9296981
1383,300671377197787136,147.87054,-0.95820669,GALAXY,STARFORMING,363.8727,64.71584,13.92556,137.2156,32.79408,8.128525
1384,300671652075694080,147.70857,-0.88775026,GALAXY,,67.28535,0.7678013,16.08833,18.74572,-3.779671,-1.50105
1385,300671926953601024,147.85068,-1.0771943,STAR,K7,5.383448,0.9314346,3.128036,-0.3598037,-1.570013,-7.898385
1386,300672476709414912,147.79717,-0.77937724,GALAXY,,2.700024,0.5821162,5.099805,6.155209,0.2195227,3.391111
1387,300672751587321856,147.90662,-1.1703902,GALAXY,STARFORMING,151.5709,39.58074,15.4572,51.24837,22.97217,5.500399
1388,300673026465228800,147.80667,-1.1099,GALAXY,,0,2.498329,2.052752,0,0,0
1389,300673301343135744,147.78838,-1.2410359,GALAXY,STARFORMING,267.8967,56.27699,11.09141,116.3806,31.10056,6.711371
1390,300673576221042688,147.80753,-0.88459728,GALAXY,,30.05852,6.326496,3.852155,19.82282,7.248925,-2.577482
1391,300673851098949632,147.72206,-0.69100875,GALAXY,,59.90139,13.22737,2.57116,23.06856,4.384716,1.530632
1392,300674125976856576,147.80929,-0.72849148,GALAXY,STARFORMING,323.2633,70.00838,27.10915,108.3483,51.66182,9.799683
1393,300674400854763520,147.74008,-0.74340141,GALAXY,,11.90835,5.375667,3.333942,10.57753,5.071482,5.107574
1394,300674675732670464,147.72786,-0.83489403,GALAXY,BROADLINE,-3.730147,-1.222377,0.8560662,14.59458,-0.06957547,2.003472
1395,300674950610577408,147.86705,-0.71049327,STAR,F5,-0.6694638,-0.01148863,6.112403,0.5400626,-0.1423748,0.069529
1396,300675225488484352,147.73297,-0.72031643,GALAXY,,22.27674,5.605584,11.61049,25.53822,3.71003,2.66344
1397,300675500366391296,147.85477,-0.85874409,GALAXY,,0,4.125422,-2.303827,0,0,0
1398,300675775244298240,147.65921,-1.0037984,GALAXY,STARFORMING,172.9532,46.19492,26.81836,50.81336,30.10494,4.432697
1399,300676050122205184,147.76419,-0.58103041,STAR,A0,-8.570995,-2.806045,-0.9529833,-1.263131,0.1741811,-5.340415
1400,300676325000112128,147.64572,-0.27665868,GALAXY,STARFORMING,270.1227,59.54145,27.02074,117.5956,39.47166,9.222262
1401,300676599878019072,147.82997,-0.44150459,GALAXY,STARFORMING,89.55761,17.90499,16.80273,40.15483,9.800364,2.361226
1402,300677149633832960,147.96631,-0.50010909,GALAXY,,43.51966,15.64125,20.7875,33.97776,10.09932,4.234304
1403,300677424511739904,147.80629,-0.48122158,GALAXY,,2.858923,5.376524,2.906806,-0.08092607,1.123216,-1.738496
1404,300677699389646848,147.87927,-0.50882584,QSO,,136.8177,35.92774,44.17777,31.69177,4.8714,1.016409
1405,300677974267553792,147.7031,-0.10806571,STAR,M6,0,0,0,0,0,0
1406,300678249145460736,147.86931,-0.56269163,GALAXY,STARBURST,732.1072,147.4689,68.83253,215.644,101.7864,16.31324
1407,300678524023367680,147.65636,-0.54811511,STAR,G0,-48.7325,-31.06907,9.468914,0.2226311,21.08981,10.06948
1408,300678798901274624,147.8548,-0.36901139,GALAXY,STARFORMING,367.6431,76.19621,21.31556,138.4123,42.62658,12.48891
1409,300679073779181568,147.7359,-0.31801106,GALAXY,STARFORMING,257.3629,65.85088,24.48704,95.99925,38.19325,8.973182
1410,300679348657088512,147.93228,-0.36112876,STAR,L9,0,0,0,0,0,0
1411,300679623534995456,147.63436,-0.098223832,GALAXY,,18.81693,-0.9869392,10.28222,8.930837,-2.237136,11.45907
1412,300679898412902400,147.91036,-0.57613996,GALAXY,,3.989975,-1.271181,4.374184,1.043378,3.613484,-1.7357
1413,300680173290809344,148.03322,-0.56225306,GALAXY,,61.54836,18.97905,1.791911,22.14013,6.382587,2.340091
1414,300680448168716288,147.68812,-0.061740106,GALAXY,,-1.915963,-1.502784,3.989188,9.171748,-4.083548,-4.281213
1415,300680723046623232,147.62973,-0.28923372,GALAXY,,48.72495,10.84444,3.931635,17.85391,2.192871,-1.19548
1416,300680997924530176,147.88098,-0.37988926,GALAXY,,20.45985,0.07992788,3.604538,4.637018,0,-3.546523
1417,300681272802437120,147.86304,-0.40424782,GALAXY,,5.06285,1.386356,-0.5170382,7.294676,-5.566754,-0.6221014
1418,300681547680344064,147.50021,-1.017404,GALAXY,,95.27834,27.23992,4.693519,32.51426,-2.590234,2.689869
1419,300681822558251008,147.24633,-1.2532563,GALAXY,,26.37912,7.61873,13.62244,47.95195,12.34966,3.756862
1420,300682097436157952,147.47546,-1.1815886,STAR,M1,58.80982,46.32148,-4.608493,2.918812,5.068157,14.75917
1421,300682372314064896,147.40154,-0.83309354,GALAXY,STARFORMING,354.9441,77.33115,24.42945,113.7861,49.54191,11.77949
1422,300682647191971840,147.37478,-0.85898878,GALAXY,STARFORMING,60.90096,15.58486,21.52299,16.08556,8.636026,2.867806
1423,300682922069878784,147.43112,-0.86728318,GALAXY,,79.73071,15.34537,3.108346,27.95938,14.57492,2.72319
1424,300683196947785728,147.48643,-0.97518784,GALAXY,,22.94886,6.464009,13.851,26.23555,5.417273,9.360282
1425,300683471825692672,147.40814,-0.88704365,GALAXY,,5.220958,3.632879,6.274669,0.644007,1.026882,2.413685
1426,300683746703599616,147.31391,-0.98929375,QSO,BROADLINE,915.5457,194.2267,144.5287,256.0731,10.6448,18.92592
1427,300684021581506560,147.404,-1.1733014,GALAXY,STARFORMING,60.09156,20.1096,12.02855,43.38868,8.370733,2.721234
1428,300684296459413504,147.28951,-0.79756098,STAR,F9,-10.17985,5.161335,-1.151644,-1.263365,0.7682226,7.484077
1429,300684571337320448,147.4937,-0.88315004,GALAXY,,5.145198,10.11593,2.821343,0.9144201,-0.7638156,0.8052487
1430,300684846215227392,147.65468,-0.88138554,GALAXY,,35.25259,3.364843,9.523728,35.78773,11.3745,10.40413
1431,300685121093134336,147.4488,-0.96330768,STAR,F5,-53.90807,-15.2024,22.99313,-11.78571,16.55952,-4.841727
1432,300685395971041280,147.62052,-0.91486919,GALAXY,,6.049816,-2.893726,12.42279,1.083169,4.447221,-8.636448
1433,300685670848948224,147.60714,-0.75427855,GALAXY,STARFORMING,178.9259,48.07443,29.85422,78.98722,20.69902,3.118382
1434,300685945726855168,147.52334,-0.84953021,GALAXY,STARBURST,240.4535,56.27959,15.56774,71.10073,32.70259,7.358994
1435,300686220604762112,147.46595,-1.0051668,STAR,T2,0,0,0,0,0,0
1436,300686495482669056,147.47438,-0.80832652,GALAXY,,18.01926,7.561459,8.953532,9.214919,-0.7072617,4.871361
1437,300686770360576000,147.42829,-0.84007574,GALAXY,AGN,73.12326,31.29603,37.87999,63.11119,23.50158,28.3918
1438,300687045238482944,147.48496,-0.23136338,GALAXY,,108.9584,-9.507916,26.37211,61.65357,13.02619,-13.11359
1439,300687320116389888,147.45883,-0.32263375,GALAXY,BROADLINE,-0.1554889,1.448469,-2.638619,-6.342452,0,188789.2
1440,300687594994296832,147.43725,-0.34209863,GALAXY,STARFORMING,78.36694,19.99411,42.78285,44.62761,9.409718,2.901692
1441,300688144750110720,147.43912,0.046829915,GALAXY,,30.88534,16.29466,17.171,36.49393,5.057275,6.566465
1442,300688419628017664,147.51706,0.04412864,GALAXY,,0.9007426,0.7948852,1.286519,28.23254,8.431474,-12.97786
1443,300688694505924608,147.4701,-0.35133896,GALAXY,,7.813398,-5.39369,-2.419906,5.613336,3.079105,-1.918533
