Row#,specobjid,ra,dec,class,subclass,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,sii_6731_flux,oi_6300_flux
7692,314175029254318080,169.05337,-0.13541314,GALAXY,,1.248917,-2.181497,8.814293,9.7981,1.543489,2.960608
7693,314175035562551296,168.92264,-0.059966532,GALAXY,STARFORMING,142.4684,37.45357,22.58676,59.06736,42.66819,7.979978
7694,314175304132225024,168.99792,-0.34969339,GALAXY,,146.3477,35.84505,125.9363,155.4776,42.33795,24.38668
7695,314175310440458240,169.05337,-0.13541314,GALAXY,,3.84435,0.2591769,14.09404,9.159166,2.005535,-3.222599
7696,314175579010131968,168.90221,-0.21457652,GALAXY,STARFORMING,76.2811,19.10369,9.175325,26.12277,13.65882,1.658936
7697,314175585318365184,169.04255,-0.19218489,GALAXY,,9.404243,2.240866,-1.842505,9.697149,2.980085,-0.2527056
7698,314175853888038912,168.75109,-0.34373389,GALAXY,,79.65757,16.84168,3.864081,22.11798,9.617972,0.7198688
7699,314176128765945856,168.70448,-0.15235345,GALAXY,,65.37988,10.81007,34.76857,28.09535,12.04441,5.139933
7700,314176135074179072,168.79366,-0.3648818,GALAXY,,-12.15636,0.1067757,-0.2520572,-1.622541,4.278455,3.367323
7701,314176403643852800,168.86869,-0.58184778,QSO,STARBURST BROADLINE,388.3638,96.46373,105.0541,105.9627,52.21803,2.461576
7702,314176409952086016,168.77259,-0.52281007,GALAXY,,27.72438,9.866029,18.17873,26.15707,15.35722,0.621775
7703,314176959707899904,168.73102,-0.61593619,GALAXY,STARFORMING,403.4669,112.6572,57.39731,160.6315,55.28202,10.24826
7704,314177228277573632,168.83238,-0.11186564,GALAXY,,12.5812,-3.707323,8.060442,16.5267,8.489961,8.024456
7705,314177234585806848,168.75109,-0.34373389,GALAXY,,70.70139,14.53522,3.79416,23.1668,10.92359,-1.578653
7706,314177503155480576,168.80604,-0.6344429,GALAXY,BROADLINE,0,5.938418,3.464985,0,0,0
7707,314177778033387520,168.73102,-0.61593619,GALAXY,STARFORMING,387.7899,113.12,64.88406,155.1096,49.78754,9.714447
7708,314177784341620736,168.74673,-0.5980904,GALAXY,STARFORMING,188.8857,36.51069,9.645694,64.14542,22.888,7.839899
7709,314178059219527680,168.80604,-0.6344429,GALAXY,,0,0.2433841,-2.092228,0,0,0
7710,314178327789201408,168.74673,-0.5980904,GALAXY,STARFORMING,215.5506,37.90684,10.25786,74.67353,25.30595,7.574235
7711,314178334097434624,168.86869,-0.58184778,QSO,STARBURST BROADLINE,359.0212,98.34287,108.404,108.5441,26.35512,7.216117
7712,314178608975341568,168.77694,-0.071308917,GALAXY,STARFORMING,262.475,71.65208,53.04347,64.63465,34.33421,8.364959
7713,314178877545015296,168.74069,-0.14162929,GALAXY,,8.244971,6.358589,14.90854,4.159492,-11.37233,6.4861
7714,314178883853248512,168.74069,-0.14162929,GALAXY,,14.51367,3.154426,21.70014,17.83926,5.329749,3.936185
7715,314179152422922240,168.76453,-0.46018822,GALAXY,STARFORMING,96.96304,28.90275,61.17164,9.767771,14.7472,4.408324
7716,314179158731155456,168.76453,-0.46018822,GALAXY,STARBURST,107.3111,39.4111,63.67599,10.70202,14.34886,5.444344
7717,314179427300829184,168.81667,-0.28887587,GALAXY,,10.09641,1.542364,3.806069,7.170095,2.072665,1.762189
7718,314179433609062400,168.74026,-0.29673882,GALAXY,STARFORMING,268.1579,70.04915,19.73402,99.64499,20.04039,5.459887
7719,314179702178736128,168.77545,-0.26196814,GALAXY,,114.7874,28.15019,1.798754,57.63665,19.52107,-1.749113
7720,314179708486969344,168.81667,-0.28887587,GALAXY,,7.160102,1.889788,10.9246,12.37133,4.156476,2.813298
7721,314179977056643072,168.77259,-0.52281007,GALAXY,,23.1022,7.960683,14.68639,31.69896,11.83134,11.62651
7722,314179983364876288,168.83238,-0.11186564,GALAXY,,18.18057,4.082858,10.07182,16.3662,1.560741,3.52694
7723,314180251934550016,168.83082,-0.087965635,GALAXY,STARBURST,822.7922,209.8004,64.75551,314.0414,66.78159,12.99709
7724,314180258242783232,168.77545,-0.26196814,GALAXY,,112.6054,36.49188,0.6681776,63.87816,15.1638,5.52927
7725,314180526812456960,168.79366,-0.3648818,GALAXY,,-19.57856,6.95338,2.455257,6.015866,-2.108539,-0.3373075
7726,314180801690363904,168.74026,-0.29673882,GALAXY,STARFORMING,264.1567,66.3398,23.07442,97.63467,25.38164,3.146924
7727,314180807998597120,168.70448,-0.15235345,GALAXY,AGN,57.52085,11.81196,35.1344,30.45327,10.28358,5.755013
7728,314181076568270848,168.77694,-0.071308917,GALAXY,STARFORMING,260.917,71.60608,55.15439,66.0094,35.00614,10.67126
7729,314181082876504064,168.83082,-0.087965635,GALAXY,STARBURST,791.8209,208.6603,62.68234,299.3377,80.42538,14.59151
7730,314181351446177792,168.64726,-0.86755325,GALAXY,STARBURST,502.6577,145.4282,150.4333,105.2587,64.94779,16.59672
7731,314181357754411008,168.64726,-0.86755325,GALAXY,STARBURST,472.6661,142.5424,130.418,106.0443,66.37239,15.22913
7732,314181626324084736,168.79318,-1.0338345,GALAXY,,4.778924,-1.20171,-4.870348,2.516851,-3.145628,1.042791
7733,314181632632317952,168.79124,-1.23319,GALAXY,,13.9378,9.941723,10.73333,6.110925,-4.290852,1.547916
7734,314181901201991680,168.86,-1.0851584,GALAXY,,16.37413,9.294127,2.56222,11.16883,0.7052123,-0.4325811
7735,314182176079898624,168.56178,-0.71662571,GALAXY,STARFORMING,298.8282,119.4827,232.0426,33.17865,38.28146,13.63008
7736,314182182388131840,168.69138,-0.84760996,GALAXY,STARFORMING,155.5943,21.93815,14.06424,78.62383,19.9797,2.823113
7737,314182450957805568,168.79124,-1.23319,GALAXY,,5.790228,-0.1455323,10.38165,1.476223,-7.019941,-1.380949
7738,314182457266038784,168.64499,-0.8301207,GALAXY,STARFORMING,143.1065,35.32701,12.02841,56.74465,14.96484,4.083751
7739,314182725835712512,168.56597,-0.98897809,QSO,,0,42.03115,69.65891,0,0,0
7740,314182732143945728,168.79144,-1.0862369,GALAXY,STARFORMING,133.9555,43.61415,40.32321,32.88856,22.9115,5.756631
7741,314183000713619456,168.61437,-0.84999168,GALAXY,STARFORMING,120.6429,39.35347,59.88469,21.74599,25.09811,6.375534
7742,314183007021852672,168.79318,-1.0338345,GALAXY,,21.26829,4.760806,3.394891,0.3495165,-3.318048,-1.479996
7743,314183275591526400,168.60381,-0.83079474,GALAXY,STARFORMING,50.77228,10.18995,18.1116,7.061555,9.200941,1.348106
7744,314183281899759616,168.76389,-0.72284072,GALAXY,,69.06014,14.91777,3.778401,27.05721,10.90411,1.030357
7745,314183550469433344,168.79144,-1.0862369,GALAXY,STARFORMING,141.4436,45.39947,42.70824,34.50002,24.0595,7.654315
7746,314183556777666560,168.61437,-0.84999168,GALAXY,STARFORMING,130.3026,46.08157,55.15335,26.89911,21.3047,6.660586
7747,314183831655573504,168.86,-1.0851584,GALAXY,,19.43797,2.575333,7.078945,16.70524,-1.496996,0.1434411
7748,314184100225247232,168.69138,-0.84760996,GALAXY,,175.1338,21.39226,15.12367,80.38719,9.170554,7.280859
7749,314184375103154176,168.75176,-0.85441842,GALAXY,,79.93329,21.9607,2.761876,24.50539,10.8049,2.562868
7750,314184381411387392,168.75176,-0.85441842,GALAXY,,84.00845,20.92553,6.32469,24.38973,10.46414,2.366211
7751,314184649981061120,168.76883,-0.82398978,GALAXY,STARFORMING,403.5765,92.59634,48.14549,137.0792,51.85385,12.45323
7752,314184656289294336,168.60381,-0.83079474,GALAXY,STARFORMING,41.28253,13.80435,9.943491,7.807,6.543889,2.301214
7753,314184924858968064,168.64499,-0.8301207,GALAXY,STARFORMING,144.816,29.29525,14.02349,60.79255,25.25758,3.984329
7754,314184931167201280,168.76883,-0.82398978,GALAXY,STARFORMING,409.6245,90.46963,45.24291,140.465,53.85198,10.34465
7755,314185199736875008,168.9167,-0.84012385,GALAXY,,50.39542,12.89979,9.003423,38.17422,5.91043,2.35536
7756,314185206045108224,168.9167,-0.84012385,GALAXY,,60.00685,13.5359,9.389029,33.58396,10.42479,2.696275
7757,314185474614781952,168.76389,-0.72284072,GALAXY,,71.51331,16.58205,5.187377,27.87704,9.798335,0.3020826
7758,314185480923015168,168.56178,-0.71662571,GALAXY,STARFORMING,307.0664,117.4133,245.9285,33.67299,41.94002,12.08403
7759,314185749492688896,168.57727,-0.71371288,GALAXY,STARFORMING,145.5118,37.18495,13.22627,64.35406,16.33871,5.231995
7760,314185755800922112,168.63298,-0.84709203,GALAXY,AGN,344.0781,86.04197,282.6064,177.8517,82.69806,26.88362
7761,314186024370595840,168.63298,-0.84709203,GALAXY,STARFORMING,383.5686,93.92294,279.3947,174.95,89.94869,33.67754
7762,314186030678829056,168.82096,-1.0304395,GALAXY,,15.65598,10.55737,3.171619,10.37828,-4.073119,-6.256412
7763,314186299248502784,168.82096,-1.0304395,GALAXY,,11.22895,4.262793,-1.509724,6.069289,3.883129,0.1871036
7764,314186305556736000,168.56597,-0.98897809,QSO,BROADLINE,0,36.25981,36.15339,0,0,0
7765,314186580434642944,168.57727,-0.71371288,GALAXY,STARFORMING,120.5661,33.39829,11.86897,52.83893,18.72229,3.464746
7766,314186855312549888,168.59909,-0.55004729,GALAXY,,-6.928406,3.16761,1.216211,-1.869251,0.4359916,0.3439462
7767,314187123882223616,168.58116,-0.67853467,GALAXY,,108.5468,24.37183,7.4198,51.01254,16.21556,6.01444
7768,314187130190456832,168.65974,-0.6104724,GALAXY,STARFORMING,177.5397,63.65356,69.28683,28.69145,28.00244,6.007936
7769,314187398760130560,168.60713,-0.20355626,GALAXY,STARBURST,320.0948,84.83987,84.28352,83.63903,44.18373,9.393789
7770,314187405068363776,168.61871,-0.061286137,GALAXY,STARFORMING,96.09131,30.59858,5.398642,32.37828,6.473713,1.161636
7771,314187673638037504,168.62443,-0.18985877,GALAXY,,34.90571,7.133082,4.399912,23.9308,7.399332,3.07028
7772,314187679946270720,168.64528,-0.24242311,GALAXY,STARFORMING,296.8493,92.31464,25.18586,109.6539,44.184,8.122365
7773,314187954824177664,168.63081,-0.57432552,GALAXY,,9.555093,6.8988,11.29461,8.673759,-4.084381,-7.759349
7774,314188223393851392,168.65974,-0.6104724,GALAXY,STARFORMING,171.6637,58.71566,68.55273,29.58521,27.16162,7.005844
7775,314188229702084608,168.58116,-0.67853467,GALAXY,STARFORMING,104.6777,21.87284,6.583762,46.79725,14.34156,4.970981
7776,314188498271758336,168.62138,-0.41569226,GALAXY,,104.5572,24.11078,5.235184,34.25517,13.38784,6.338176
7777,314188504579991552,168.5896,-0.53460948,GALAXY,,44.94599,12.41413,7.90475,28.28712,4.288058,4.460861
7778,314188773149665280,168.59909,-0.55004729,GALAXY,,-0.8620658,2.744228,1.457165,-3.439148,-6.394878,-0.5454485
7779,314189048027572224,168.61621,-0.44086118,GALAXY,,25.80478,6.617073,0.2738628,9.044646,3.547885,3.512638
7780,314189054335805440,168.61621,-0.44086118,GALAXY,,27.06026,7.767489,1.953164,6.061608,2.827435,1.279156
7781,314189322905479168,168.63081,-0.57432552,GALAXY,,-0.4608081,3.480699,12.00549,16.01282,-0.410195,15.23398
7782,314189597783386112,168.61583,-0.22768359,GALAXY,,57.42989,3.115664,13.83833,8.338012,5.492386,-6.895278
7783,314189604091619328,168.61583,-0.22768359,GALAXY,,10.49904,3.935881,6.475694,6.89349,-1.597684,1.990537
7784,314189872661293056,168.61937,-0.27693197,GALAXY,,4.783369,0.7832626,2.297218,3.886665,0.4462897,0.8272884
7785,314189878969526272,168.62443,-0.18985877,GALAXY,,32.17684,7.668741,8.792054,23.12189,6.579204,0.99117
7786,314190147539200000,168.64528,-0.24242311,GALAXY,STARFORMING,286.8846,91.88484,29.88396,111.0559,40.71869,9.793964
7787,314190422417106944,168.5896,-0.53460948,GALAXY,,41.84598,9.96778,5.438357,16.90302,0.3264897,2.382007
7788,314190428725340160,168.60713,-0.20355626,GALAXY,STARBURST,296.4578,88.05421,85.14021,75.04492,42.52357,12.39929
7789,314190697295013888,168.61871,-0.061286137,GALAXY,,96.58072,27.39451,6.336319,33.89411,26.11306,1.599364
7790,314190703603247104,168.61937,-0.27693197,GALAXY,,7.786891,1.179067,-1.078282,3.788974,1.927264,-0.6279768
7791,314190972172920832,168.64093,-0.29043588,GALAXY,,5.609478,-0.3959057,6.984645,3.037574,-2.888409,1.02042
7792,314190978481154048,168.64093,-0.29043588,GALAXY,,0.1092216,3.681018,0.6110865,3.666402,2.580474,-0.9507969
7793,314191247050827776,168.69548,-0.29041561,GALAXY,,98.10434,13.77808,12.15683,59.59743,11.14463,5.490732
7794,314191253359060992,168.69548,-0.29041561,GALAXY,,93.73745,15.19341,18.03788,71.03259,13.10798,5.32567
7795,314191528236967936,168.58262,-0.21752175,GALAXY,STARFORMING,178.3141,58.58989,52.62101,38.2299,27.74566,6.46806
7796,314191803114874880,168.62138,-0.41569226,GALAXY,STARFORMING,99.59952,23.53743,4.702114,33.95501,11.14396,2.789768
7797,314192071684548608,168.58262,-0.21752175,GALAXY,STARFORMING,167.6901,56.74494,52.0842,37.35235,20.84986,6.611471
7798,314192346562455552,168.47807,-1.2368073,GALAXY,STARFORMING,260.5226,59.18225,17.87928,129.3877,38.62222,5.272677
7799,314192352870688768,168.40049,-1.0558256,GALAXY,,10.98965,9.214335,0.1953573,-4.663444,-1.351169,1.021206
7800,314192621440362496,168.3418,-1.1365817,GALAXY,AGN,101.7328,21.52244,112.4412,82.29542,35.53087,31.55385
7801,314192627748595712,168.35265,-1.0983348,GALAXY,,91.70078,24.7183,3.900815,27.56875,13.92033,2.711245
7802,314192896318269440,168.47698,-0.9551264,GALAXY,,28.97241,1.721446,9.016282,6.564902,4.290533,-1.609238
7803,314192902626502656,168.3418,-1.1365817,GALAXY,AGN,115.8969,25.31875,121.933,91.82221,46.81968,34.40413
7804,314193171196176384,168.52717,-1.0108952,GALAXY,,180.2701,27.29393,11.52485,75.97002,27.94558,11.31742
7805,314193177504409600,168.47807,-1.2368073,GALAXY,STARFORMING,230.5973,51.42073,23.24753,121.1893,31.63909,5.909846
7806,314193446074083328,168.40049,-1.0558256,GALAXY,,-1.294557,-0.4766286,12.36533,33.31632,-6.72481,-9.703745
7807,314193727260223488,168.41721,-0.7733355,GALAXY,STARBURST,595.1937,185.5481,211.0292,131.0555,70.64304,18.76228
7808,314194002138130432,168.53722,-1.1656041,GALAXY,STARFORMING,102.2453,20.52666,9.36768,59.67177,14.80935,6.990919
7809,314194270707804160,168.36649,-0.90264638,GALAXY,,11.30362,7.138422,18.19174,4.462326,1.349067,-0.3156038
7810,314194277016037376,168.52717,-1.0108952,GALAXY,STARFORMING,168.2883,21.7934,11.94829,64.8226,25.35216,5.83132
7811,314194545585711104,168.41721,-0.7733355,GALAXY,STARBURST,552.498,176.8901,196.5483,118.9769,73.46812,24.04068
7812,314194551893944320,168.49817,-0.76498128,GALAXY,STARFORMING,99.51951,29.98434,15.28577,25.07633,17.3355,3.929073
7813,314194826771851264,168.47698,-0.9551264,GALAXY,,16.66405,-0.8092972,8.272705,22.46433,0.07656585,-3.192631
7814,314195095341524992,168.45178,-0.70089573,GALAXY,STARFORMING,293.1194,82.26546,85.83131,65.45626,48.68804,16.37411
7815,314195370219431936,168.55709,-1.0333429,GALAXY,,132.5636,19.05487,60.18278,108.8868,16.2842,3.879363
7816,314195376527665152,168.5392,-1.244662,GALAXY,,5.158351,-2.37495,9.824088,6.489034,-5.115055,1.559463
7817,314195645097338880,168.5392,-1.244662,GALAXY,,0.9698102,-6.364781,3.519518,0.4986381,-4.565188,0.5267907
7818,314195651405572096,168.55709,-1.0333429,GALAXY,AGN,130.7507,24.65779,61.79079,118.7929,2.574207,7.553697
7819,314195919975245824,168.35265,-1.0983348,GALAXY,,87.54618,24.95989,5.977307,32.47842,30.00056,-0.2634183
7820,314195926283479040,168.38147,-1.1276392,GALAXY,,-3.287807,0.1392738,1.804538,-4.833547,-1.427653,0.7880177
7821,314196194853152768,168.40284,-0.81559728,GALAXY,STARFORMING,162.3631,27.38996,24.14103,94.3617,29.5022,7.938434
7822,314196469731059712,168.49817,-0.76498128,GALAXY,STARFORMING,107.7014,31.16602,10.67905,26.80651,22.2676,4.450407
7823,314196476039292928,168.40284,-0.81559728,GALAXY,STARFORMING,155.6874,29.97562,16.50691,94.87944,24.57418,9.729131
7824,314196744608966656,168.38147,-1.1276392,GALAXY,,11.13398,0.9756649,2.719174,-1.569054,0.5598325,3.99613
7825,314196750917199872,168.45178,-0.70089573,GALAXY,STARFORMING,273.4795,80.26401,76.7548,59.99661,44.80317,16.18058
7826,314197025795106816,168.38515,-1.2194317,GALAXY,,74.77473,14.88787,8.669261,34.89293,13.16051,5.241033
7827,314197294364780544,168.53722,-1.1656041,GALAXY,STARFORMING,121.0956,23.30873,14.58957,67.19385,19.84177,2.757669
7828,314197300673013760,168.36649,-0.90264638,GALAXY,,9.889236,2.250782,12.79571,0.8024005,1.062906,2.427953
7829,314197569242687488,168.38515,-1.2194317,GALAXY,,65.99067,17.05371,3.50337,40.16397,11.75325,1.219757
7830,314197844120594432,168.49967,-0.47968535,GALAXY,STARFORMING,106.4818,22.66616,9.442448,38.72132,16.54477,1.552005
7831,314197850428827648,168.43374,-0.60097782,GALAXY,STARFORMING,190.177,56.88777,29.36946,64.66857,26.30246,4.460361
7832,314198118998501376,168.57503,-0.46450162,GALAXY,STARBURST,498.893,168.9236,207.2639,98.68423,65.03766,18.21896
7833,314198400184641536,168.5368,-0.45295784,GALAXY,,22.47243,14.02233,3.218664,27.63292,2.760828,-1.939194
7834,314198668754315264,168.43374,-0.60097782,GALAXY,STARFORMING,225.9174,64.83691,28.97772,71.42065,31.70521,7.665575
7835,314198675062548480,168.45426,-0.61751079,GALAXY,STARBURST,551.8165,176.678,236.3904,114.5807,71.98612,19.94839
7836,314198943632222208,168.45426,-0.61751079,GALAXY,STARBURST,525.3611,170.9785,226.3352,109.3247,72.37735,18.09639
7837,314198949940455424,168.5643,-0.058296824,GALAXY,STARFORMING,458.7094,107.3216,20.17357,186.8779,43.20361,8.844336
7838,314199224818362368,168.5557,-0.27492585,QSO,BROADLINE,204.7165,21.88899,109.9437,286.43,86.27522,55.99546
7839,314199493388036096,168.5368,-0.45295784,GALAXY,STARFORMING,23.46558,8.391439,9.278998,23.43905,-3.923063,-2.202034
7840,314199499696269312,168.51264,-0.51490068,GALAXY,,0,1.887181,-46.33698,0,0,7.692252
7841,314199768265943040,168.56194,-0.5358314,GALAXY,,1.815026,0.1329274,15.17834,-2.87484,-2.749975,6.88563
7842,314199774574176256,168.56194,-0.5358314,GALAXY,,2.210035,0.7746424,0.6039326,4.703597,5.062109,-0.7263892
7843,314200043143849984,168.51264,-0.51490068,GALAXY,,0,5.647973,-3.383664,0,0,13.06755
7844,314200049452083200,168.48424,-0.39185844,GALAXY,,3.892676,1.191412,2.086861,-0.4732851,-0.793237,-2.319351
7845,314200318021756928,168.4644,-0.5063458,GALAXY,,-1.2266,-1.555082,1.846366,6.817958,4.418889,0.04782994
7846,314200324329990144,168.50466,-0.31961714,GALAXY,,3.063423,2.883162,0.6764912,0.477144,-0.3717332,0.5509437
7847,314200592899663872,168.5557,-0.27492585,QSO,BROADLINE,193.3746,20.80811,98.45185,266.015,85.68047,47.41869
7848,314200599207897088,168.57116,-0.075148026,GALAXY,STARFORMING,92.45374,30.65166,20.47051,19.89656,13.04185,2.448538
7849,314200867777570816,168.5643,-0.058296824,GALAXY,STARFORMING,455.3618,105.7535,20.29226,178.7133,44.93687,8.787418
7850,314201142655477760,168.57116,-0.075148026,GALAXY,STARFORMING,96.98154,26.70268,29.03696,19.12737,15.65461,5.926066
7851,314201148963710976,168.53193,-0.38365696,GALAXY,,42.2856,3.691467,3.896586,17.7158,-2.054372,1.8914
7852,314201417533384704,168.54953,-0.30461719,GALAXY,,28.3808,9.761967,0.877647,6.644929,4.580404,-0.5153905
7853,314201423841617920,168.4644,-0.5063458,GALAXY,,3.272666,-0.4235615,17.29626,4.224192,-10.18382,0.2350734
7854,314201692411291648,168.48245,-0.33908447,GALAXY,,296.5014,10.89997,5.411001,21.42205,3.52398,1.761413
7855,314201698719524864,168.48245,-0.33908447,GALAXY,,371.903,10.61165,7.108886,26.90644,5.34895,-1.968144
7856,314201967289198592,168.52728,-0.33845073,GALAXY,,35.71698,7.103689,-1.865579,15.41542,5.700134,4.226804
7857,314201973597431808,168.54953,-0.30461719,GALAXY,,36.24338,4.446988,7.715269,4.588915,4.552526,-1.269267
7858,314202242167105536,168.50466,-0.31961714,GALAXY,,31.33121,4.329252,22.42148,-3.172727,-7.328403,-4.606305
7859,314202248475338752,168.57503,-0.46450162,GALAXY,STARBURST,499.9791,168.6833,209.6881,101.7649,65.34688,18.42988
7860,314202517045012480,168.54129,-0.13573419,QSO,STARBURST BROADLINE,1197.203,276.6063,412.9397,845.2563,164.0125,62.98062
7861,314202523353245696,168.49967,-0.47968535,GALAXY,,105.5878,25.35252,9.473495,40.99875,13.03721,5.198854
7862,314202791922919424,168.53193,-0.38365696,GALAXY,,35.08739,3.21247,6.612894,21.70834,0.3246024,4.475324
7863,314202798231152640,168.52728,-0.33845073,GALAXY,,42.37788,7.507962,5.388301,17.38017,3.422252,1.488374
7864,314203066800826368,168.48424,-0.39185844,GALAXY,,5.128621,2.253109,2.186547,-3.834295,-0.3923633,1.078116
7865,314203073109059584,168.54129,-0.13573419,QSO,STARBURST BROADLINE,1235.021,260.3621,431.6277,876.5175,185.1557,70.29411
7866,314203341678733312,168.30746,-1.0087819,GALAXY,STARFORMING,378.1265,80.76224,32.9577,136.4962,44.32608,12.15403
7867,314203347986966528,168.12061,-1.1090276,GALAXY,AGN,50.77006,11.13653,96.30782,53.0279,14.79146,5.097751
7868,314203616556640256,168.14865,-1.1104042,GALAXY,,4.996619,0.3331023,-1.608473,-0.8519614,2.845309,-2.758467
7869,314203891434547200,168.12952,-1.0682627,GALAXY,,0,14.72921,28.02341,0,0,0
7870,314203897742780416,168.32195,-0.98645068,GALAXY,,12.66931,1.715045,2.160382,2.274397,0.4228292,-4.24485
7871,314204166312454144,168.28595,-1.2540158,GALAXY,,167.862,32.08669,7.239959,76.188,14.6126,10.12923
